data;id;mois;jour;annee;numero_de_message;temperature_partie_entiere;temperature_partie_decimale;humidite;pluie_en_augets;direction_du_vecteur_moyen_de_vent;force_moyenne_du_vecteur_de_vent;pression_a_decoder;direction_du_vecteur_de_vent_max;force_du_vecteur_de_vent_max;pluie_la_plus_intense_durant_1_min;type_station;pluie_intensite_max;heure;annee_reelle;minute;pression;temperature_decodee;direction_du_vecteur_vent_moyen;type_de_station;pluie;direction_du_vecteur_de_vent_max_en_degres;force_moyenne_du_vecteur_vent;force_rafale_max;jour_mois;dd_mm_yy_utc;hh_mm_utc;dd_mm_yy_hh_mm;temperature_en_degre_c;false_message;dd_mm_yy_hh_mm_utc;heure_paris_dd_mm_yy_hh_mm;heure_de_paris;heure_utc 
3f8e054fa6b807c0cc187800;31;12;14;0;42;62;9;87;0;124;6;96;12;30;0;0;0.0;10;2019;15;99600;12;248;ISS;0.0;270.0;6;30;14/12;14/12/2019;10:15;2019-12-14T10:15:00;12.9;8524639270912;2019-12-14T10:15:00+00:00;2019-12-14T10:15:00+01:00;2019-12-14T10:15:00+00:00;2019-12-14T10:15:00+00:00
3f8d0acfc2c808d24b1ab800;31;12;13;0;86;63;0;89;0;141;18;88;13;46;0;0;0.0;21;2019;15;98800;13;282;ISS;0.0;292.5;18;46;13/12;13/12/2019;21:15;2019-12-13T21:15:00;13.0;9699296196608;2019-12-13T21:15:00+00:00;2019-12-13T21:15:00+01:00;2019-12-13T21:15:00+00:00;2019-12-13T21:15:00+00:00
3f8d096fa2e808714abaa000;31;12;13;0;75;62;8;93;0;135;10;85;13;40;0;0;0.0;18;2019;30;98500;12;270;ISS;0.0;292.5;10;40;13/12;13/12/2019;18:30;2019-12-13T18:30:00;12.8;9282678071296;2019-12-13T18:30:00+00:00;2019-12-13T18:30:00+01:00;2019-12-13T18:30:00+00:00;2019-12-13T18:30:00+00:00
3f8d082f52e008f18ab68040;31;12;13;0;65;61;4;92;0;143;12;85;11;32;1;0;0.2;16;2019;0;98500;11;286;ISS;0.0;247.5;12;32;13/12;13/12/2019;16:0;2019-12-13T16:00:00;11.4;9833507356736;2019-12-13T16:00:00+00:00;2019-12-13T16:00:00+01:00;2019-12-13T16:00:00+00:00;2019-12-13T16:00:00+00:00
3f8d068f22d009224a9c9800;31;12;13;0;52;60;8;90;0;146;18;84;14;38;0;0;0.0;12;2019;45;98400;10;292;ISS;0.0;315.0;18;38;13/12;13/12/2019;12:45;2019-12-13T12:45:00;10.8;10042885314560;2019-12-13T12:45:00+00:00;2019-12-13T12:45:00+01:00;2019-12-13T12:45:00+00:00;2019-12-13T12:45:00+00:00
3f8d040fa2d808c269d8e840;31;12;13;0;32;62;8;91;0;140;19;78;12;58;1;0;0.2;7;2019;45;97800;12;280;ISS;0.0;270.0;19;58;13/12;13/12/2019;7:45;2019-12-13T07:45:00;12.8;9631092500544;2019-12-13T07:45:00+00:00;2019-12-13T07:45:00+01:00;2019-12-13T07:45:00+00:00;2019-12-13T07:45:00+00:00
3f8d024fced0085109ba9800;31;12;13;0;18;63;3;90;0;133;8;77;13;38;0;0;0.0;4;2019;15;97700;13;266;ISS;0.0;292.5;8;38;13/12;13/12/2019;4:15;2019-12-13T04:15:00;13.3;9144148596736;2019-12-13T04:15:00+00:00;2019-12-13T04:15:00+01:00;2019-12-13T04:15:00+00:00;2019-12-13T04:15:00+00:00
3f8d012f86e807b089fc6000;31;12;13;0;9;62;1;93;0;123;4;79;14;24;0;0;0.0;2;2019;0;97900;12;246;ISS;0.0;315.0;4;24;13/12;13/12/2019;2:0;2019-12-13T02:00:00;12.1;8454810656768;2019-12-13T02:00:00+00:00;2019-12-13T02:00:00+01:00;2019-12-13T02:00:00+00:00;2019-12-13T02:00:00+00:00
3f8c0b6f1ef007104a342c40;31;12;12;0;91;60;7;94;0;113;2;81;10;11;1;0;0.2;22;2019;30;98100;10;226;ISS;0.0;225.0;2;11;12/12;12/12/2019;22:30;2019-12-12T22:30:00;10.7;7766545804352;2019-12-12T22:30:00+00:00;2019-12-12T22:30:00+01:00;2019-12-12T22:30:00+00:00;2019-12-12T22:30:00+00:00
3f8c088e9ad003e08a8e3440;31;12;12;0;68;58;6;90;0;62;4;84;7;13;1;0;0.2;16;2019;45;98400;8;124;ISS;0.0;157.5;4;13;12/12;12/12/2019;16:45;2019-12-12T16:45:00;8.6;4262932132928;2019-12-12T16:45:00+00:00;2019-12-12T16:45:00+01:00;2019-12-12T16:45:00+00:00;2019-12-12T16:45:00+00:00
3f8c064ec6b807006b742800;31;12;12;0;50;59;1;87;0;112;3;91;10;10;0;0;0.0;12;2019;15;99100;9;224;ISS;0.0;225.0;3;10;12/12;12/12/2019;12:15;2019-12-12T12:15:00;9.1;7698384168960;2019-12-12T12:15:00+00:00;2019-12-12T12:15:00+01:00;2019-12-12T12:15:00+00:00;2019-12-12T12:15:00+00:00
3f8c060ea2c006e08b943400;31;12;12;0;48;58;8;88;0;110;4;92;10;13;0;0;0.0;11;2019;45;99200;8;220;ISS;0.0;225.0;4;13;12/12;12/12/2019;11:45;2019-12-12T11:45:00;8.8;7561484186624;2019-12-12T11:45:00+00:00;2019-12-12T11:45:00+01:00;2019-12-12T11:45:00+00:00;2019-12-12T11:45:00+00:00
3f8c010e22e009d10c5c4000;31;12;12;0;8;56;8;92;0;157;8;98;14;16;0;0;0.0;1;2019;45;99800;6;314;ISS;0.0;315.0;8;16;12/12;12/12/2019;1:45;2019-12-12T01:45:00;6.8;10793460187136;2019-12-12T01:45:00+00:00;2019-12-12T01:45:00+01:00;2019-12-12T01:45:00+00:00;2019-12-12T01:45:00+00:00
3f8b0bee46c009218c5c8c40;31;12;11;0;95;57;1;88;0;146;12;98;14;35;1;0;0.2;23;2019;30;99800;7;292;ISS;0.0;315.0;12;35;11/12;11/12/2019;23:30;2019-12-11T23:30:00;7.1;10039693446208;2019-12-11T23:30:00+00:00;2019-12-11T23:30:00+01:00;2019-12-11T23:30:00+00:00;2019-12-11T23:30:00+00:00
3f8b06ee66e808c10c985800;31;12;11;0;55;57;9;93;0;140;8;100;12;22;0;0;0.0;13;2019;30;100000;7;280;ISS;0.0;270.0;8;22;11/12;11/12/2019;13:30;2019-12-11T13:30:00;7.9;9625233020928;2019-12-11T13:30:00+00:00;2019-12-11T13:30:00+01:00;2019-12-11T13:30:00+00:00;2019-12-11T13:30:00+00:00
3f8b048d9ed009d02c621440;31;12;11;0;36;54;7;90;0;157;1;99;1;5;1;0;0.2;8;2019;45;99900;4;314;ISS;0.0;22.5;1;5;11/12;11/12/2019;8:45;2019-12-11T08:45:00;4.7;10789702472768;2019-12-11T08:45:00+00:00;2019-12-11T08:45:00+01:00;2019-12-11T08:45:00+00:00;2019-12-11T08:45:00+00:00
3f8b01ccdee802102c860c00;31;12;11;0;14;51;7;93;0;33;1;100;3;3;0;0;0.0;3;2019;15;100000;1;66;ISS;0.0;67.5;1;3;11/12;11/12/2019;3:15;2019-12-11T03:15:00;1.7;2268489714688;2019-12-11T03:15:00+00:00;2019-12-11T03:15:00+01:00;2019-12-11T03:15:00+00:00;2019-12-11T03:15:00+00:00
3f8b016ccee802102ca60c00;31;12;11;0;11;51;3;93;0;33;1;101;3;3;0;0;0.0;2;2019;30;100100;1;66;ISS;0.0;67.5;1;3;11/12;11/12/2019;2:30;2019-12-11T02:30:00;1.3;2268491811840;2019-12-11T02:30:00+00:00;2019-12-11T02:30:00+01:00;2019-12-11T02:30:00+00:00;2019-12-11T02:30:00+00:00
3f8a074f222800a02d861400;31;12;10;0;58;60;8;69;0;10;1;108;3;5;0;0;0.0;14;2019;15;100800;10;20;ISS;0.0;67.5;1;5;10/12;10/12/2019;14:15;2019-12-10T14:15:00;10.8;687958529024;2019-12-10T14:15:00+00:00;2019-12-10T14:15:00+01:00;2019-12-10T14:15:00+00:00;2019-12-10T14:15:00+00:00
3f8a048cdee809202e1a0c00;31;12;10;0;36;51;7;93;0;146;1;112;13;3;0;0;0.0;8;2019;45;101200;1;292;ISS;0.0;292.5;1;3;10/12;10/12/2019;8:45;2019-12-10T08:45:00;1.7;10033817062400;2019-12-10T08:45:00+00:00;2019-12-10T08:45:00+01:00;2019-12-10T08:45:00+00:00;2019-12-10T08:45:00+00:00
3f89044ecec808f18cfac000;31;12;9;0;34;59;3;89;0;143;12;103;13;48;0;0;0.0;8;2019;15;100300;9;286;ISS;0.0;292.5;12;48;9/12;9/12/2019;8:15;2019-12-09T08:15:00;9.3;9833545383936;2019-12-09T08:15:00+00:00;2019-12-09T08:15:00+01:00;2019-12-09T08:15:00+00:00;2019-12-09T08:15:00+00:00
3f89024f0aa007004cd64000;31;12;9;0;18;60;2;84;0;112;2;102;11;16;0;0;0.0;4;2019;15;100200;10;224;ISS;0.0;247.5;2;16;9/12;9/12/2019;4:15;2019-12-09T04:15:00;10.2;7697870503936;2019-12-09T04:15:00+00:00;2019-12-09T04:15:00+01:00;2019-12-09T04:15:00+00:00;2019-12-09T04:15:00+00:00
3f8900ef1aa808e10cf86800;31;12;9;0;7;60;6;85;0;142;8;103;12;26;0;0;0.0;1;2019;30;100300;10;284;ISS;0.0;270.0;8;26;9/12;9/12/2019;1:30;2019-12-09T01:30:00;10.6;9762678269952;2019-12-09T01:30:00+00:00;2019-12-09T01:30:00+01:00;2019-12-09T01:30:00+00:00;2019-12-09T01:30:00+00:00
3f8900af1ea008308cfa4000;31;12;9;0;5;60;7;84;0;131;4;103;13;16;0;0;0.0;1;2019;0;100300;10;262;ISS;0.0;292.5;4;16;9/12;9/12/2019;1:0;2019-12-09T01:00:00;10.7;9004616663040;2019-12-09T01:00:00+00:00;2019-12-09T01:00:00+01:00;2019-12-09T01:00:00+00:00;2019-12-09T01:00:00+00:00
3f880baf42b808a0cd1a4c00;31;12;8;0;93;61;0;87;0;138;6;104;13;19;0;0;0.0;23;2019;0;100400;11;276;ISS;0.0;292.5;6;19;8/12;8/12/2019;23:0;2019-12-08T23:00:00;11.0;9486728842240;2019-12-08T23:00:00+00:00;2019-12-08T23:00:00+01:00;2019-12-08T23:00:00+00:00;2019-12-08T23:00:00+00:00
3f880b6f46b808a0e0186000;31;12;8;0;91;61;1;87;0;138;7;0;12;24;0;0;0.0;22;2019;30;90000;11;276;ISS;0.0;270.0;7;24;8/12;8/12/2019;22:30;2019-12-08T22:30:00;11.1;9487047483392;2019-12-08T22:30:00+00:00;2019-12-08T22:30:00+01:00;2019-12-08T22:30:00+00:00;2019-12-08T22:30:00+00:00
3f870b2ed6d802d00d280800;31;12;7;0;89;59;5;91;0;45;0;105;4;2;0;0;0.0;22;2019;0;100500;9;90;ISS;0.0;90.0;0;2;7/12;7/12/2019;22:0;2019-12-07T22:00:00;9.5;3092597180416;2019-12-07T22:00:00+00:00;2019-12-07T22:00:00+01:00;2019-12-07T22:00:00+00:00;2019-12-07T22:00:00+00:00
3f870a4ee6d002f02d2a1400;31;12;7;0;82;59;9;90;0;47;1;105;5;5;0;0;0.0;20;2019;15;100500;9;94;ISS;0.0;112.5;1;5;7/12;7/12/2019;20:15;2019-12-07T20:15:00;9.9;3230573138944;2019-12-07T20:15:00+00:00;2019-12-07T20:15:00+01:00;2019-12-07T20:15:00+00:00;2019-12-07T20:15:00+00:00
3f87022ca6f000000d1c0800;31;12;7;0;17;50;9;94;0;0;0;104;14;2;0;0;0.0;4;2019;0;100400;0;0;ISS;0.0;315.0;0;2;7/12;7/12/2019;4:0;2019-12-07T04:00:00;0.9;219940864;2019-12-07T04:00:00+00:00;2019-12-07T04:00:00+01:00;2019-12-07T04:00:00+00:00;2019-12-07T04:00:00+00:00
3f87002d0af809d02d1c0c00;31;12;7;0;1;52;2;95;0;157;1;104;14;3;0;0;0.0;0;2019;0;100400;2;314;ISS;0.0;315.0;1;3;7/12;7/12/2019;0:0;2019-12-07T00:00:00;2.2;10789714660352;2019-12-07T00:00:00+00:00;2019-12-07T00:00:00+01:00;2019-12-07T00:00:00+00:00;2019-12-07T00:00:00+00:00
3f86036ca2e80a802d3e0c00;31;12;6;0;27;50;8;93;0;168;1;105;15;3;0;0;0.0;6;2019;30;100500;0;336;ISS;0.0;337.5;1;3;6/12;6/12/2019;6:30;2019-12-06T06:30:00;0.8;11545631132672;2019-12-06T06:30:00+00:00;2019-12-06T06:30:00+01:00;2019-12-06T06:30:00+00:00;2019-12-06T06:30:00+00:00
3f850a2dcee806502d320c00;31;12;5;0;81;55;3;93;0;101;1;105;9;3;0;0;0.0;20;2019;0;100500;5;202;ISS;0.0;202.5;1;3;5/12;5/12/2019;20:0;2019-12-05T20:00:00;5.3;6941425404928;2019-12-05T20:00:00+00:00;2019-12-05T20:00:00+01:00;2019-12-05T20:00:00+00:00;2019-12-05T20:00:00+00:00
3f85052da6f000004d000c00;31;12;5;0;41;54;9;94;0;0;2;104;0;3;0;0;0.0;10;2019;0;100400;4;0;ISS;0.0;0.0;2;3;5/12;5/12/2019;10:0;2019-12-05T10:00:00;4.9;1291848704;2019-12-05T10:00:00+00:00;2019-12-05T10:00:00+01:00;2019-12-05T10:00:00+00:00;2019-12-05T10:00:00+00:00
3f85040d4ee800000cc00800;31;12;5;0;32;53;3;93;0;0;0;102;0;2;0;0;0.0;7;2019;45;100200;3;0;ISS;0.0;0.0;0;2;5/12;5/12/2019;7:45;2019-12-05T07:45:00;3.3;213911552;2019-12-05T07:45:00+00:00;2019-12-05T07:45:00+01:00;2019-12-05T07:45:00+00:00;2019-12-05T07:45:00+00:00
3f85004e82b80ae02c7e1800;31;12;5;0;2;58;0;87;0;174;1;99;15;6;0;0;0.0;0;2019;15;99900;8;348;ISS;0.0;337.5;1;6;5/12;5/12/2019;0:15;2019-12-05T00:15:00;8.0;11957935413248;2019-12-05T00:15:00+00:00;2019-12-05T00:15:00+01:00;2019-12-05T00:15:00+00:00;2019-12-05T00:15:00+00:00
3f840a0e86d002d02c480c00;31;12;4;0;80;58;1;90;0;45;1;98;4;3;0;0;0.0;19;2019;45;99800;8;90;ISS;0.0;90.0;1;3;4/12;4/12/2019;19:45;2019-12-04T19:45:00;8.1;3093119372288;2019-12-04T19:45:00+00:00;2019-12-04T19:45:00+01:00;2019-12-04T19:45:00+00:00;2019-12-04T19:45:00+00:00
3f84016ccaf00a800c5e0c00;31;12;4;0;11;51;2;94;0;168;0;98;15;3;0;0;0.0;2;2019;30;99800;1;336;ISS;0.0;337.5;0;3;4/12;4/12/2019;2:30;2019-12-04T02:30:00;1.2;11545079581696;2019-12-04T02:30:00+00:00;2019-12-04T02:30:00+01:00;2019-12-04T02:30:00+00:00;2019-12-04T02:30:00+00:00
3f820a2e1ac809308d1c2000;31;12;2;0;81;56;6;89;0;147;4;104;14;8;0;0;0.0;20;2019;0;100400;6;294;ISS;0.0;315.0;4;8;2/12;2/12/2019;20:0;2019-12-02T20:00:00;6.6;10104130510848;2019-12-02T20:00:00+00:00;2019-12-02T20:00:00+01:00;2019-12-02T20:00:00+00:00;2019-12-02T20:00:00+00:00
3f82096e42c80990cd1a3400;31;12;2;0;75;57;0;89;0;153;6;104;13;13;0;0;0.0;18;2019;30;100400;7;306;ISS;0.0;292.5;6;13;2/12;2/12/2019;18:30;2019-12-02T18:30:00;7.0;10517520987136;2019-12-02T18:30:00+00:00;2019-12-02T18:30:00+01:00;2019-12-02T18:30:00+00:00;2019-12-02T18:30:00+00:00
3f82088e56c80960acfc2c00;31;12;2;0;68;57;5;89;0;150;5;103;14;11;0;0;0.0;16;2019;45;100300;7;300;ISS;0.0;315.0;5;11;2/12;2/12/2019;16:45;2019-12-02T16:45:00;7.5;10310823717888;2019-12-02T16:45:00+00:00;2019-12-02T16:45:00+01:00;2019-12-02T16:45:00+00:00;2019-12-02T16:45:00+00:00
3f8204ce0af80990ccfa4000;31;12;2;0;38;56;2;95;0;153;6;103;13;16;0;0;0.0;9;2019;15;100300;6;306;ISS;0.0;292.5;6;16;2/12;2/12/2019;9:15;2019-12-02T09:15:00;6.2;10517518893056;2019-12-02T09:15:00+00:00;2019-12-02T09:15:00+01:00;2019-12-02T09:15:00+00:00;2019-12-02T09:15:00+00:00
3f82008e02f809404c7c1400;31;12;2;0;4;56;0;95;0;148;2;99;14;5;0;0;0.0;0;2019;45;99900;6;296;ISS;0.0;315.0;2;5;2/12;2/12/2019;0:45;2019-12-02T00:45:00;6.0;10171765756928;2019-12-02T00:45:00+00:00;2019-12-02T00:45:00+01:00;2019-12-02T00:45:00+00:00;2019-12-02T00:45:00+00:00
3f810b0dc2f808f02c561400;31;12;1;0;88;55;0;95;0;143;1;98;11;5;0;0;0.0;21;2019;45;99800;5;286;ISS;0.0;247.5;1;5;1/12;1/12/2019;21:45;2019-12-01T21:45:00;5.0;9827629011968;2019-12-01T21:45:00+00:00;2019-12-01T21:45:00+01:00;2019-12-01T21:45:00+00:00;2019-12-01T21:45:00+00:00
3f8108ae62d800000bfa0800;31;12;1;0;69;57;8;91;0;0;0;95;13;2;0;0;0.0;17;2019;0;99500;7;0;ISS;0.0;292.5;0;2;1/12;1/12/2019;17:0;2019-12-01T17:00:00;7.8;200935424;2019-12-01T17:00:00+00:00;2019-12-01T17:00:00+01:00;2019-12-01T17:00:00+00:00;2019-12-01T17:00:00+00:00
3f81042d96f003800bca0c00;31;12;1;0;33;54;5;94;0;56;0;94;5;3;0;0;0.0;8;2019;0;99400;4;112;ISS;0.0;112.5;0;3;1/12;1/12/2019;8:0;2019-12-01T08:00:00;4.5;3848488487936;2019-12-01T08:00:00+00:00;2019-12-01T08:00:00+01:00;2019-12-01T08:00:00+00:00;2019-12-01T08:00:00+00:00
3f81004e86e802100c060c00;31;12;1;0;2;58;1;93;0;33;0;96;3;3;0;0;0.0;0;2019;15;99600;8;66;ISS;0.0;67.5;0;3;1/12;1/12/2019;0:15;2019-12-01T00:15:00;8.1;2267944455168;2019-12-01T00:15:00+00:00;2019-12-01T00:15:00+01:00;2019-12-01T00:15:00+00:00;2019-12-01T00:15:00+00:00
3f7e0b0ea2e009200c3a0840;31;11;30;0;88;58;8;92;0;146;0;97;13;2;1;0;0.2;21;2019;45;99700;8;292;ISS;0.0;292.5;0;2;30/11;30/11/2019;21:45;2019-11-30T21:45:00;8.8;10033248733248;2019-11-30T21:45:00+00:00;2019-11-30T21:45:00+01:00;2019-11-30T21:45:00+00:00;2019-11-30T21:45:00+00:00
3f7e0a4ed2b808e06c342000;31;11;30;0;82;59;4;87;0;142;3;97;10;8;0;0;0.0;20;2019;15;99700;9;284;ISS;0.0;225.0;3;8;30/11;30/11/2019;20:15;2019-11-30T20:15:00;9.4;9759981051904;2019-11-30T20:15:00+00:00;2019-11-30T20:15:00+01:00;2019-11-30T20:15:00+00:00;2019-11-30T20:15:00+00:00
3f7e068fd28003420bea6800;31;11;30;0;52;63;4;80;0;52;16;95;5;26;0;0;0.0;12;2019;45;99500;13;104;ISS;0.0;112.5;16;26;30/11;30/11/2019;12:45;2019-11-30T12:45:00;13.4;3582202636288;2019-11-30T12:45:00+00:00;2019-11-30T12:45:00+01:00;2019-11-30T12:45:00+00:00;2019-11-30T12:45:00+00:00
3f7d09ae96c00a802cde0c00;31;11;29;0;77;58;5;88;0;168;1;102;15;3;0;0;0.0;19;2019;0;100200;8;336;ISS;0.0;337.5;1;3;29/11;29/11/2019;19:0;2019-11-29T19:00:00;8.5;11545624841216;2019-11-29T19:00:00+00:00;2019-11-29T19:00:00+01:00;2019-11-29T19:00:00+00:00;2019-11-29T19:00:00+00:00
3f7d07afda8807704cb42000;31;11;29;0;61;63;6;81;0;119;2;101;10;8;0;0;0.0;15;2019;0;100100;13;238;ISS;0.0;225.0;2;8;29/11;29/11/2019;15:0;2019-11-29T15:00:00;13.6;8178904604672;2019-11-29T15:00:00+00:00;2019-11-29T15:00:00+01:00;2019-11-29T15:00:00+00:00;2019-11-29T15:00:00+00:00
3f7d05afd69007d08cbc7400;31;11;29;0;45;63;5;82;0;125;4;101;14;29;0;0;0.0;11;2019;0;100100;13;250;ISS;0.0;315.0;4;29;29/11;29/11/2019;11:0;2019-11-29T11:00:00;13.5;8592295752704;2019-11-29T11:00:00+00:00;2019-11-29T11:00:00+01:00;2019-11-29T11:00:00+00:00;2019-11-29T11:00:00+00:00
3f7c07afa6580700cbb84800;31;11;28;0;61;62;9;75;0;112;6;93;12;18;0;0;0.0;15;2019;0;99300;12;224;ISS;0.0;270.0;6;18;28/11;28/11/2019;15:0;2019-11-28T15:00:00;12.9;7699999246336;2019-11-28T15:00:00+00:00;2019-11-28T15:00:00+01:00;2019-11-28T15:00:00+00:00;2019-11-28T15:00:00+00:00
3f7c0610023008b0cbd66000;31;11;28;0;48;64;0;70;0;139;6;94;11;24;0;0;0.0;11;2019;45;99400;14;278;ISS;0.0;247.5;6;24;28/11;28/11/2019;11:45;2019-11-28T11:45:00;14.0;9555427090432;2019-11-28T11:45:00+00:00;2019-11-28T11:45:00+01:00;2019-11-28T11:45:00+00:00;2019-11-28T11:45:00+00:00
3f7c032ecac009404b7a1840;31;11;28;0;25;59;2;88;0;148;2;91;13;6;1;0;0.2;6;2019;0;99100;9;296;ISS;0.0;292.5;2;6;28/11;28/11/2019;6:0;2019-11-28T06:00:00;9.2;10171748849728;2019-11-28T06:00:00+00:00;2019-11-28T06:00:00+01:00;2019-11-28T06:00:00+00:00;2019-11-28T06:00:00+00:00
3f7b09cf1e5801602b440c00;31;11;27;0;78;60;7;75;0;22;1;90;2;3;0;0;0.0;19;2019;15;99000;10;44;ISS;0.0;45.0;1;3;27/11;27/11/2019;19:15;2019-11-27T19:15:00;10.7;1512554368000;2019-11-27T19:15:00+00:00;2019-11-27T19:15:00+01:00;2019-11-27T19:15:00+00:00;2019-11-27T19:15:00+00:00
3f7b01cee6e809200ab80c00;31;11;27;0;14;59;9;93;0;146;0;85;12;3;0;0;0.0;3;2019;15;98500;9;292;ISS;0.0;270.0;0;3;27/11;27/11/2019;3:15;2019-11-27T03:15:00;9.9;10033223437312;2019-11-27T03:15:00+00:00;2019-11-27T03:15:00+01:00;2019-11-27T03:15:00+00:00;2019-11-27T03:15:00+00:00
3f7b00ef22d801602aa40c00;31;11;27;0;7;60;8;91;0;22;1;85;2;3;0;0;0.0;1;2019;30;98500;10;44;ISS;0.0;45.0;1;3;27/11;27/11/2019;1:30;2019-11-27T01:30:00;10.8;1512543882240;2019-11-27T01:30:00+00:00;2019-11-27T01:30:00+01:00;2019-11-27T01:30:00+00:00;2019-11-27T01:30:00+00:00
3f7a0b4f86b80321aa485400;31;11;26;0;90;62;1;87;0;50;13;82;4;21;0;0;0.0;22;2019;15;98200;12;100;ISS;0.0;90.0;13;21;26/11;26/11/2019;22:15;2019-11-26T22:15:00;12.1;3443125670912;2019-11-26T22:15:00+00:00;2019-11-26T22:15:00+01:00;2019-11-26T22:15:00+00:00;2019-11-26T22:15:00+00:00
3f790a0f56e80a800bfe0800;31;11;25;0;80;61;5;93;0;168;0;95;15;2;0;0;0.0;19;2019;45;99500;11;336;ISS;0.0;337.5;0;2;25/11;25/11/2019;19:45;2019-11-25T19:45:00;11.5;11545073289216;2019-11-25T19:45:00+00:00;2019-11-25T19:45:00+01:00;2019-11-25T19:45:00+00:00;2019-11-25T19:45:00+00:00
3f7907cfe6b80920201a1400;31;11;25;0;62;63;9;87;0;146;1;0;13;5;0;0;0.0;15;2019;15;90000;13;292;ISS;0.0;292.5;1;5;25/11;25/11/2019;15:15;2019-11-25T15:15:00;13.9;10033582183424;2019-11-25T15:15:00+00:00;2019-11-25T15:15:00+01:00;2019-11-25T15:15:00+00:00;2019-11-25T15:15:00+00:00
3f7906af5ea005d040121800;31;11;25;0;53;61;7;84;0;93;2;0;9;6;0;0;0.0;13;2019;0;90000;11;186;ISS;0.0;202.5;2;6;25/11;25/11/2019;13:0;2019-11-25T13:00:00;11.7;6391986264064;2019-11-25T13:00:00+00:00;2019-11-25T13:00:00+01:00;2019-11-25T13:00:00+00:00;2019-11-25T13:00:00+00:00
3f7904ae12f802d020080c00;31;11;25;0;37;56;4;95;0;45;1;0;4;3;0;0;0.0;9;2019;0;90000;6;90;ISS;0.0;90.0;1;3;25/11;25/11/2019;9:0;2019-11-25T09:00:00;6.4;3092913851392;2019-11-25T09:00:00+00:00;2019-11-25T09:00:00+01:00;2019-11-25T09:00:00+00:00;2019-11-25T09:00:00+00:00
3f79048e02f8028020040c00;31;11;25;0;36;56;0;95;0;40;1;0;2;3;0;0;0.0;8;2019;45;90000;6;80;ISS;0.0;45.0;1;3;25/11;25/11/2019;8:45;2019-11-25T08:45:00;6.0;2749316205568;2019-11-25T08:45:00+00:00;2019-11-25T08:45:00+01:00;2019-11-25T08:45:00+00:00;2019-11-25T08:45:00+00:00
3f7e08cf227806e0cc103400;31;11;30;0;70;60;8;79;0;110;6;96;8;13;0;0;0.0;17;2019;15;99600;10;220;ISS;0.0;180.0;6;13;30/11;30/11/2019;17:15;2019-11-30T17:15:00;10.8;7562566054912;2019-11-30T17:15:00+00:00;2019-11-30T17:15:00+01:00;2019-11-30T17:15:00+00:00;2019-11-30T17:15:00+00:00
3f7e05aed70002308c282c00;31;11;30;0;45;59;5;96;0;35;4;97;4;11;0;0;0.0;11;2019;0;99700;9;70;ISS;0.0;90.0;4;11;30/11;30/11/2019;11:0;2019-11-30T11:00:00;9.5;2407533128704;2019-11-30T11:00:00+00:00;2019-11-30T11:00:00+01:00;2019-11-30T11:00:00+00:00;2019-11-30T11:00:00+00:00
3f7e056e5f0003a04c482c00;31;11;30;0;43;57;7;96;0;58;2;98;4;11;0;0;0.0;10;2019;30;99800;7;116;ISS;0.0;90.0;2;11;30/11;30/11/2019;10:30;2019-11-30T10:30:00;7.7;3987009448960;2019-11-30T10:30:00+00:00;2019-11-30T10:30:00+01:00;2019-11-30T10:30:00+00:00;2019-11-30T10:30:00+00:00
3f7d0730266009610c9a4800;31;11;29;0;57;64;9;76;0;150;8;100;13;18;0;0;0.0;14;2019;0;100000;14;300;ISS;0.0;292.5;8;18;29/11;29/11/2019;14:0;2019-11-29T14:00:00;14.9;10312427915264;2019-11-29T14:00:00+00:00;2019-11-29T14:00:00+01:00;2019-11-29T14:00:00+00:00;2019-11-29T14:00:00+00:00
3f7d052f8eb008b08cb84000;31;11;29;0;41;62;3;86;0;139;4;101;12;16;0;0;0.0;10;2019;0;100100;12;278;ISS;0.0;270.0;4;16;29/11;29/11/2019;10:0;2019-11-29T10:00:00;12.3;9554368151552;2019-11-29T10:00:00+00:00;2019-11-29T10:00:00+01:00;2019-11-29T10:00:00+00:00;2019-11-29T10:00:00+00:00
3f7d040f26d00380ac7c2000;31;11;29;0;32;60;9;90;0;56;5;99;14;8;0;0;0.0;7;2019;45;99900;10;112;ISS;0.0;315.0;5;8;29/11;29/11/2019;7:45;2019-11-29T07:45:00;10.9;3851184513024;2019-11-29T07:45:00+00:00;2019-11-29T07:45:00+01:00;2019-11-29T07:45:00+00:00;2019-11-29T07:45:00+00:00
3f7c09cf4ab006e06bd22000;31;11;28;0;78;61;2;86;0;110;3;94;9;8;0;0;0.0;19;2019;15;99400;11;220;ISS;0.0;202.5;3;8;28/11;28/11/2019;19:15;2019-11-28T19:15:00;11.2;7560951373824;2019-11-28T19:15:00+00:00;2019-11-28T19:15:00+01:00;2019-11-28T19:15:00+00:00;2019-11-28T19:15:00+00:00
3f7c080f927007008bb44000;31;11;28;0;64;62;4;78;0;112;4;93;10;16;0;0;0.0;15;2019;45;99300;12;224;ISS;0.0;225.0;4;16;28/11;28/11/2019;15:45;2019-11-28T15:45:00;12.4;7698925240320;2019-11-28T15:45:00+00:00;2019-11-28T15:45:00+01:00;2019-11-28T15:45:00+00:00;2019-11-28T15:45:00+00:00
